country,project,id,year,month,date,site,treatment,plot_id,functional_group,family,name_2020,genus,species,individual_nr,plant_height_cm,nr_leaves,bulk,wet_mass_total_g,leaf_thickness_1_mm,leaf_thickness_2_mm,leaf_thickness_3_mm,dry_mass_total_g,number_leaves_scan,leaf_area_total_cm2,wet_mass_g,dry_mass_g,leaf_area_cm2,sla_cm2_g,ldmc,leaf_thickness_ave_mm,area_flag,dry_flag,wet_flag
PE,Puna,LQB0193,2019,November,2019-11-25,ACJ,B,3,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,2,10,5,NA,0.175,0.317,0.365,0.354,0.075,5,8.0856,0.034999999999999996,0.015,1.61712,107.80799999999999,0.4285714285714286,0.3453333333333333,NA,NA,NA
PE,Puna,LQC1597,2019,November,2019-11-26,WAY,C,5,Forb,Asteraceae,Stevia pennellii,Stevia,pennellii,1,29,1,NA,0.156,0.35,0.282,0.257,0.027,1,7.8594,0.156,0.027,7.8594,291.0888888888889,0.17307692307692307,0.29633333333333334,NA,NA,NA
PE,Puna,LQD0650,2019,November,2019-11-27,WAY,B,1,Gramminoid,Poaceae,Calamagrostis rigida,Calamagrostis,rigida,3,93,1,NA,0.589,0.652,0.711,0.676,0.277,1,5.5723,0.589,0.277,5.5723,20.116606498194944,0.47028862478777594,0.6796666666666666,NA,NA,NA
PE,Puna,LQE7924,2019,November,2019-11-26,WAY,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,3,20.5,1,NA,0.211,0.693,0.576,0.508,0.108,2,4.7816,0.1055,0.054,2.3908,44.27407407407407,0.5118483412322274,0.5923333333333333,NA,NA,NA
PE,Puna,LQF6997,2019,November,2019-11-26,WAY,C,5,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,3,85,1,NA,0.749,0.536,0.505,0.489,0.386,1,22.0778,0.749,0.386,22.0778,57.196373056994815,0.5153538050734312,0.51,NA,NA,NA
PE,Puna,LQG7078,2019,November,2019-11-26,WAY,C,5,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,1,81,1,NA,0.614,0.556,0.572,0.512,0.279,1,17.701,0.614,0.279,17.701,63.44444444444444,0.45439739413680785,0.5466666666666666,NA,NA,NA
PE,Puna,LQH0813,2019,November,2019-11-26,WAY,C,5,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,2,81,1,NA,0.654,0.513,0.557,0.575,0.336,1,18.6876,0.654,0.336,18.6876,55.61785714285714,0.5137614678899083,0.5483333333333333,NA,NA,NA
PE,Puna,LQI3731,2019,November,2019-11-26,WAY,C,3,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,2,10.5,2,NA,0.078,0.164,0.164,0.178,0.051,2,6.3393,0.039,0.0255,3.16965,124.3,0.6538461538461539,0.16866666666666666,NA,NA,NA
PE,Puna,LQJ1606,2019,November,2019-11-26,WAY,C,3,Woody,Asteraceae,Baccharis genistelloides,Baccharis,genistelloides,1,26.6,5,NA,0.356,0.359,0.353,0.39,0.187,1,15.6197,0.356,0.187,15.6197,83.52780748663102,0.5252808988764045,0.36733333333333335,NA,NA,NA
PE,Puna,LQL0591,2019,November,2019-11-26,WAY,C,5,Fern,Lycopodiaceae,Lycopodium clavatum,Lycopodium,clavatum,3,17,NA,Bulk,0.191,0.119,0.116,0.12,0.12,1,17.9931,0.191,0.12,17.9931,149.9425,0.6282722513089005,0.11833333333333333,NA,NA,NA
PE,Puna,LQO2023,2019,November,2019-11-26,WAY,C,5,Fern,Lycopodiaceae,Lycopodium clavatum,Lycopodium,clavatum,2,21,NA,Bulk,0.303,0.115,0.113,0.117,0.186,1,24.9441,0.303,0.186,24.9441,134.10806451612902,0.6138613861386139,0.115,NA,NA,NA
PE,Puna,LQP6159,2019,November,2019-11-26,WAY,C,3,Forb,Asteraceae,Gnaphalium dombeyanum,Gnaphalium,dombeyanum,1,45,5,NA,0.08,0.436,0.421,0.442,0.03,5,3.3628,0.016,0.006,0.67256,112.09333333333333,0.375,0.433,NA,NA,NA
PE,Puna,LQQ0409,2019,November,2019-11-26,WAY,C,3,Woody,Asteraceae,Baccharis genistelloides,Baccharis,genistelloides,2,41.5,5,NA,0.117,0.213,0.226,0.254,0.094,1,8.5186,0.117,0.094,8.5186,90.62340425531914,0.8034188034188033,0.231,NA,NA,NA
PE,Puna,LQR1166,2019,November,2019-11-26,WAY,C,3,Forb,Asteraceae,Senecio burkartii,Senecio,burkartii,1,45,1,NA,0.822,0.534,0.516,0.525,0.235,1,16.9808,0.822,0.235,16.9808,72.25872340425532,0.28588807785888076,0.525,NA,NA,NA
PE,Puna,LQU5315,2019,November,2019-11-26,WAY,C,5,Fern,Lycopodiaceae,Lycopodium clavatum,Lycopodium,clavatum,1,17.5,NA,Bulk,0.232,0.121,0.135,0.117,0.154,1,21.7413,0.232,0.154,21.7413,141.1772727272727,0.6637931034482758,0.12433333333333334,NA,NA,NA
PE,Puna,LQW7308,2019,November,2019-11-26,WAY,C,3,Woody,Asteraceae,Baccharis genistelloides,Baccharis,genistelloides,3,36.4,5,NA,0.237,0.268,0.277,0.27,0.155,1,11.2306,0.237,0.155,11.2306,72.45548387096775,0.6540084388185654,0.27166666666666667,NA,NA,NA
PE,Puna,LQX0186,2019,November,2019-11-26,WAY,C,3,Fern,Lycopodiaceae,Lycopodium thyoides,Lycopodium,thyoides,3,24,5,NA,0.194,1.248,1.294,1.122,0.084,1,4.5421,0.194,0.084,4.5421,54.07261904761904,0.4329896907216495,1.2213333333333334,NA,NA,NA
PE,Puna,LRA0001,2019,November,2019-11-26,WAY,C,3,Gramminoid,Poaceae,Calamagrostis cf. amoena,Calamagrostis,cf. amoena,2,68,1,NA,0.111,0.457,0.447,0.431,0.075,1,3.8267,0.111,0.075,3.8267,51.02266666666667,0.6756756756756757,0.445,NA,NA,NA
PE,Puna,LRD8900,2019,November,2019-11-26,WAY,C,3,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,3,13,2,NA,0.067,0.111,0.127,0.129,0.036,2,5.0714,0.0335,0.018,2.5357,140.87222222222223,0.5373134328358208,0.12233333333333334,NA,NA,NA
PE,Puna,LRF1515,2019,November,2019-11-26,WAY,C,3,Gramminoid,Poaceae,Danthonia secundiflora,Danthonia,secundiflora,1,23,5,NA,0.113,0.377,0.492,0.478,0.082,5,3.4558,0.022600000000000002,0.0164,0.69116,42.14390243902439,0.7256637168141593,0.449,NA,NA,NA
PE,Puna,LRG2703,2019,November,2019-11-26,WAY,C,3,Forb,Asteraceae,Senecio burkartii,Senecio,burkartii,2,40,1,NA,0.422,0.285,0.371,0.396,0.073,1,13.4283,0.422,0.073,13.4283,183.94931506849318,0.1729857819905213,0.3506666666666667,NA,NA,NA
PE,Puna,LRJ4221,2019,November,2019-11-26,WAY,C,3,Forb,Asteraceae,Senecio burkartii,Senecio,burkartii,3,42,1,NA,1.098,0.456,0.514,0.475,0.286,1,24.2175,1.098,0.286,24.2175,84.67657342657344,0.2604735883424408,0.4816666666666667,NA,NA,NA
PE,Puna,LRL6122,2019,November,2019-11-26,WAY,C,3,Forb,Asteraceae,Stevia pennellii,Stevia,pennellii,3,27,3,NA,0.259,0.314,0.311,0.305,0.08,3,11.1851,0.08633333333333333,0.02666666666666667,3.7283666666666666,139.81375,0.30888030888030893,0.31,NA,NA,NA
PE,Puna,LRM6371,2019,November,2019-11-27,WAY,B,5,Forb,Asteraceae,Hypochaeris taraxacoides,Hypochaeris,taraxacoides,1,6.5,3,NA,0.24,0.269,0.259,0.258,0.041,3,NA,0.08,0.013666666666666667,NA,NA,0.17083333333333334,0.262,NA,NA,NA
PE,Puna,LRN8333,2019,November,2019-11-26,WAY,C,3,Fern,Lycopodiaceae,Lycopodium thyoides,Lycopodium,thyoides,1,19.5,5,NA,0.202,0.974,1.068,1.14,0.105,1,5.2729,0.202,0.105,5.2729,50.21809523809524,0.5198019801980197,1.0606666666666666,NA,NA,NA
PE,Puna,LRO0160,2019,November,2019-11-26,WAY,C,1,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,1,4.5,2,NA,0.267,0.365,0.288,0.301,0.05,2,7.6462,0.1335,0.025,3.8231,152.924,0.18726591760299627,0.318,NA,NA,NA
PE,Puna,LRP8217,2019,November,2019-11-27,WAY,B,5,Forb,Asteraceae,Gnaphalium dombeyanum,Gnaphalium,dombeyanum,1,14,5,NA,0.055,0.219,0.225,0.228,0.032,5,3.8654,0.011,0.0064,0.77308,120.79374999999999,0.5818181818181819,0.224,NA,NA,NA
PE,Puna,LRQ7862,2019,November,2019-11-26,WAY,C,3,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,2,6.5,1,NA,0.493,0.362,0.393,0.365,0.066,1,9.9933,0.493,0.066,9.9933,151.41363636363636,0.13387423935091278,0.37333333333333335,NA,NA,NA
PE,Puna,LRR6984,2019,November,2019-11-26,WAY,C,3,Forb,Asteraceae,Stevia pennellii,Stevia,pennellii,2,37,3,NA,0.336,0.311,0.373,0.341,0.103,3,14.5587,0.112,0.034333333333333334,4.8529,141.34660194174756,0.30654761904761907,0.3416666666666667,NA,NA,NA
PE,Puna,LRS4086,2019,November,2019-11-27,WAY,B,5,Forb,Asteraceae,Stevia pennellii,Stevia,pennellii,1,36,1,NA,0.148,0.422,0.305,0.358,0.038,1,9.1145,0.148,0.038,9.1145,239.85526315789474,0.25675675675675674,0.36166666666666664,NA,NA,NA
PE,Puna,LRT8314,2019,November,2019-11-26,WAY,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,28,1,NA,0.239,0.523,0.472,0.486,0.122,1,6.2298,0.239,0.122,6.2298,51.06393442622951,0.5104602510460251,0.49366666666666664,NA,NA,NA
PE,Puna,LRU7256,2019,November,2019-11-26,WAY,C,3,Gramminoid,Poaceae,Calamagrostis cf. amoena,Calamagrostis,cf. amoena,3,60,1,NA,0.1,0.391,0.36,0.406,0.057,1,3.6226,0.1,0.057,3.6226,63.55438596491228,0.57,0.38566666666666666,NA,NA,NA
PE,Puna,LRV4014,2019,November,2019-11-27,WAY,B,5,Forb,Asteraceae,Hypochaeris taraxacoides,Hypochaeris,taraxacoides,4,4.8,3,NA,0.191,0.243,0.252,0.255,0.029,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA
PE,Puna,LRW2420,2019,November,2019-11-26,WAY,C,1,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,2,4.5,2,NA,0.154,0.224,0.371,0.271,0.032,2,4.9769,0.077,0.016,2.48845,155.528125,0.2077922077922078,0.2886666666666667,NA,NA,NA
PE,Puna,LRX1287,2019,November,2019-11-26,WAY,C,3,Forb,Asteraceae,Gnaphalium dombeyanum,Gnaphalium,dombeyanum,3,30,5,NA,0.224,0.253,0.262,0.204,0.066,5,9.1279,0.0448,0.0132,1.82558,138.30151515151516,0.29464285714285715,0.23966666666666667,NA,NA,NA
PE,Puna,LRY6245,2019,November,2019-11-27,WAY,B,5,Forb,Asteraceae,Gnaphalium dombeyanum,Gnaphalium,dombeyanum,3,15.5,5,NA,0.146,0.254,0.265,0.258,0.04,5,6.2112,0.029199999999999997,0.008,1.24224,155.28,0.27397260273972607,0.259,NA,NA,NA
PE,Puna,LRZ1684,2019,November,2019-11-26,WAY,C,3,Gramminoid,Poaceae,Agrostis mertensii,Agrostis,mertensii,1,18.5,5,NA,0.095,0.263,0.247,0.24,0.025,5,3.6388,0.019,0.005,0.72776,145.552,0.2631578947368421,0.25,NA,NA,NA
PE,Puna,LSA3296,2019,November,2019-11-26,WAY,C,3,Fern,Lycopodiaceae,Lycopodium thyoides,Lycopodium,thyoides,2,27.2,5,NA,0.172,1.256,0.955,0.906,0.101,1,5.3171,0.172,0.101,5.3171,52.644554455445544,0.5872093023255814,1.039,NA,NA,NA
PE,Puna,LSB8325,2019,November,2019-11-26,WAY,C,5,Forb,Asteraceae,Gnaphalium dombeyanum,Gnaphalium,dombeyanum,2,35,5,NA,0.175,0.199,0.226,0.182,0.028,5,7.3691,0.034999999999999996,0.0056,1.4738200000000001,263.1821428571429,0.16,0.20233333333333334,NA,NA,NA
PE,Puna,LSC3061,2019,November,2019-11-26,WAY,C,3,Forb,Asteraceae,Stevia pennellii,Stevia,pennellii,1,22.5,3,NA,0.284,0.324,0.322,0.336,0.088,3,12.536,0.09466666666666666,0.029333333333333333,4.1786666666666665,142.45454545454544,0.3098591549295775,0.32733333333333337,NA,NA,NA
PE,Puna,LSD6653,2019,November,2019-11-26,WAY,C,3,Gramminoid,Poaceae,Danthonia secundiflora,Danthonia,secundiflora,2,23,5,NA,0.1,0.343,0.449,0.34,0.068,5,3.2945,0.02,0.013600000000000001,0.6589,48.4485294117647,0.68,0.37733333333333335,NA,NA,NA
PE,Puna,LSE4209,2019,November,2019-11-27,WAY,B,5,Forb,Asteraceae,Hypochaeris taraxacoides,Hypochaeris,taraxacoides,3,4.5,3,NA,0.159,0.249,0.244,0.263,0.024,NA,NA,NA,NA,NA,NA,NA,0.252,NA,NA,NA
PE,Puna,LSF2512,2019,November,2019-11-26,WAY,C,3,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,10,2,NA,0.063,0.133,0.128,0.135,0.026,2,5.1554,0.0315,0.013,2.5777,198.2846153846154,0.4126984126984127,0.132,NA,NA,NA
PE,Puna,LSG1504,2019,November,2019-11-26,WAY,C,3,Forb,Asteraceae,Gnaphalium dombeyanum,Gnaphalium,dombeyanum,2,22,5,NA,0.191,0.19,0.225,0.284,0.05,5,8.7073,0.0382,0.01,1.74146,174.146,0.2617801047120419,0.23299999999999998,NA,NA,NA
PE,Puna,LSH8926,2019,November,2019-11-27,WAY,B,5,Forb,Asteraceae,Gnaphalium dombeyanum,Gnaphalium,dombeyanum,2,23.5,5,NA,0.091,0.277,0.283,0.259,0.027,5,4.4436,0.0182,0.0054,0.88872,164.57777777777775,0.2967032967032967,0.273,NA,NA,NA
PE,Puna,LSI5528,2019,November,2019-11-26,WAY,C,3,Gramminoid,Poaceae,Agrostis mertensii,Agrostis,mertensii,3,16,5,NA,0.101,0.378,0.389,0.336,0.04,5,2.1983,0.020200000000000003,0.008,0.43966000000000005,54.9575,0.396039603960396,0.3676666666666667,NA,NA,NA
PE,Puna,LSJ2371,2019,November,2019-11-26,WAY,C,3,Gramminoid,Poaceae,Danthonia secundiflora,Danthonia,secundiflora,3,25.5,5,NA,0.092,0.477,0.391,0.554,0.061,5,3.3886,0.0184,0.012199999999999999,0.67772,55.55081967213115,0.6630434782608695,0.47400000000000003,NA,NA,NA
PE,Puna,LSK1761,2019,November,2019-11-27,WAY,B,5,Forb,Asteraceae,Hypochaeris taraxacoides,Hypochaeris,taraxacoides,2,6.5,3,NA,0.329,0.23,0.236,0.236,0.047,NA,NA,NA,NA,NA,NA,NA,0.23399999999999999,NA,NA,NA
PE,Puna,LSM2897,2019,November,2019-11-26,WAY,C,3,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,3,3,2,NA,0.243,0.384,0.313,0.336,0.044,2,6.0014,0.1215,0.022,3.0007,136.39545454545456,0.1810699588477366,0.3443333333333333,NA,NA,NA
PE,Puna,LSO6361,2019,November,2019-11-26,WAY,C,3,Gramminoid,Poaceae,Agrostis mertensii,Agrostis,mertensii,2,17,5,NA,0.11,0.349,0.344,0.37,0.052,5,2.7991,0.022,0.0104,0.55982,53.82884615384616,0.4727272727272727,0.35433333333333333,NA,NA,NA
PE,Puna,LSP9955,2019,November,2019-11-26,WAY,C,3,Gramminoid,Poaceae,Calamagrostis cf. amoena,Calamagrostis,cf. amoena,1,65,1,NA,0.089,0.39,0.355,0.42,0.067,1,2.906,0.089,0.067,2.906,43.373134328358205,0.752808988764045,0.3883333333333333,NA,NA,NA
PE,Puna,LSR5759,2019,November,2019-11-28,PIL,C,5,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,2,13.5,2,NA,0.129,0.123,0.115,0.166,0.055,2,8.7155,0.0645,0.0275,4.35775,158.46363636363637,0.4263565891472868,0.13466666666666666,NA,NA,NA
PE,Puna,LSS4590,2019,November,2019-11-28,PIL,C,5,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,16,1,NA,0.062,0.197,0.211,0.179,0.025,1,4.855,0.062,0.025,4.855,194.20000000000002,0.40322580645161293,0.19566666666666666,NA,NA,NA
PE,Puna,LSU7743,2019,November,2019-11-28,ACJ,B,3,Woody,Asteraceae,Baccharis genistelloides,Baccharis,genistelloides,2,26,5,NA,0.093,0.285,0.3,0.29,0.064,1,4.8406,0.093,0.064,4.8406,75.634375,0.6881720430107527,0.29166666666666663,NA,NA,NA
PE,Puna,LSX2081,2019,November,2019-11-28,ACJ,B,3,Forb,Gentianaceae,Gentiana sedifolia,Gentiana,sedifolia,2,10,NA,Bulk,0.082,0.317,0.311,0.213,0.033,54,4.9333,0.0015185185185185187,6.111111111111111e-4,0.0913574074074074,149.4939393939394,0.40243902439024387,0.2803333333333333,NA,NA,NA
PE,Puna,LTA9562,2019,November,2019-11-28,ACJ,B,3,Woody,Asteraceae,Baccharis genistelloides,Baccharis,genistelloides,1,31,5,NA,0.142,0.328,0.315,0.31,0.089,1,5.791,0.142,0.089,5.791,65.06741573033709,0.6267605633802817,0.31766666666666665,NA,NA,NA
PE,Puna,LTD7494,2019,November,2019-11-28,PIL,C,5,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,3,10,1,NA,0.403,0.266,0.321,0.293,0.127,1,12.4565,0.403,0.127,12.4565,98.08267716535433,0.315136476426799,0.29333333333333333,NA,NA,NA
PE,Puna,LTG0441,2019,November,2019-11-28,PIL,C,5,Gramminoid,Cyperaceae,Carex bonplandii,Carex,bonplandii,1,14,2,NA,0.056,0.209,0.192,0.203,0.035,2,4.3345,0.028,0.0175,2.16725,123.84285714285714,0.625,0.20133333333333334,NA,NA,NA
PE,Puna,LTJ1846,2019,November,2019-11-28,ACJ,B,3,Gramminoid,Poaceae,Cortaderia bifida,Cortaderia,bifida,3,84,1,NA,1.159,0.272,0.289,0.262,0.592,1,41.3106,1.159,0.592,41.3106,69.78141891891893,0.5107851596203623,0.2743333333333333,NA,NA,NA
PE,Puna,LTM0835,2019,November,2019-11-28,PIL,C,5,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,3,12,2,NA,0.123,0.163,0.117,0.123,0.041,2,8.2956,0.0615,0.0205,4.1478,202.33170731707318,0.33333333333333337,0.13433333333333333,NA,NA,NA
PE,Puna,LUS2366,2019,November,2019-11-28,PIL,C,5,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,2,73,1,NA,0.235,0.524,0.527,0.531,0.125,1,5.7221,0.235,0.125,5.7221,45.7768,0.5319148936170213,0.5273333333333333,NA,NA,NA
PE,Puna,LUT2854,2019,November,2019-11-28,PIL,C,3,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,3,16,1,NA,0.239,0.185,0.197,0.147,0.037,1,6.2024,0.239,0.037,6.2024,167.63243243243244,0.15481171548117154,0.17633333333333334,NA,NA,NA
PE,Puna,LUV4343,2019,November,2019-11-28,PIL,C,3,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,2,24,1,NA,0.246,0.241,0.19,0.241,0.088,1,10.6031,0.246,0.088,10.6031,120.48977272727272,0.35772357723577236,0.224,NA,NA,NA
PE,Puna,LUW4408,2019,November,2019-11-28,PIL,C,5,Gramminoid,Poaceae,Agrostis mertensii,Agrostis,mertensii,3,10,5,NA,0.048,0.303,0.286,0.259,0.02,5,3.2508,0.009600000000000001,0.004,0.65016,162.54,0.41666666666666663,0.2826666666666667,NA,NA,NA
PE,Puna,LUY7632,2019,November,2019-11-28,PIL,C,5,Gramminoid,Poaceae,Calamagrostis cf. amoena,Calamagrostis,cf. amoena,3,45,1,NA,0.13,0.453,0.459,0.421,0.065,1,3.5031,0.13,0.065,3.5031,53.89384615384615,0.5,0.44433333333333336,NA,NA,NA
PE,Puna,LVB6726,2019,November,2019-11-28,PIL,C,5,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,1,54,1,NA,0.209,0.498,0.568,0.51,0.119,1,4.1814,0.209,0.119,4.1814,35.13781512605042,0.569377990430622,0.5253333333333333,NA,NA,NA
PE,Puna,LVC3157,2019,November,2019-11-28,PIL,C,3,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,14.5,1,NA,0.165,0.102,0.11,0.104,0.034,1,6.6502,0.165,0.034,6.6502,195.5941176470588,0.20606060606060606,0.10533333333333333,NA,NA,NA
PE,Puna,LVE7174,2019,November,2019-11-28,PIL,C,3,Woody,Ericaceae,Pernettya prostrata,Pernettya,prostrata,3,6,5,NA,0.095,0.341,0.33,0.31,0.035,5,3.4094,0.019,0.007000000000000001,0.68188,97.41142857142856,0.368421052631579,0.327,NA,NA,NA
PE,Puna,LVF2027,2019,November,2019-11-28,PIL,C,3,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,1,16.5,1,NA,0.288,0.195,0.19,0.192,0.051,1,7.9366,0.288,0.051,7.9366,155.61960784313726,0.17708333333333334,0.19233333333333333,NA,NA,NA
PE,Puna,LVH4074,2019,November,2019-11-28,PIL,C,5,Forb,Asteraceae,Chaptalia cordata,Chaptalia,cordata,3,19.5,1,NA,0.715,0.352,0.328,0.333,0.126,1,15.7965,0.715,0.126,15.7965,125.36904761904762,0.17622377622377625,0.33766666666666667,NA,NA,NA
PE,Puna,LVK7728,2019,November,2019-11-28,PIL,C,3,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,1,36.5,1,NA,0.556,0.246,0.274,0.241,0.183,1,17.2277,0.556,0.183,17.2277,94.14043715846994,0.32913669064748197,0.25366666666666665,NA,NA,NA
PE,Puna,LVL4008,2019,November,2019-11-28,PIL,C,1,Gramminoid,Poaceae,Agrostis mertensii,Agrostis,mertensii,2,16,5,NA,0.036,0.279,0.312,0.225,0.027,5,3.1216,0.0072,0.0054,0.62432,115.6148148148148,0.7500000000000001,0.272,NA,NA,NA
PE,Puna,LVN5285,2019,November,2019-11-28,PIL,C,5,Fern,Dryopteridaceae,Elaphoglossum engelii,Elaphoglossum,engelii,1,29.3,1,NA,0.543,0.252,0.242,0.221,0.275,1,10.003,0.543,0.275,10.003,36.374545454545455,0.5064456721915286,0.23833333333333334,NA,NA,NA
PE,Puna,LVQ5240,2019,November,2019-11-28,PIL,C,5,Forb,Asteraceae,Chaptalia cordata,Chaptalia,cordata,2,15,1,NA,0.916,0.407,0.404,0.335,0.22,1,20.7962,0.916,0.22,20.7962,94.5281818181818,0.24017467248908297,0.382,NA,NA,NA
PE,Puna,LVT1223,2019,November,2019-11-28,PIL,C,3,Woody,Ericaceae,Pernettya prostrata,Pernettya,prostrata,2,10.5,5,NA,0.117,0.393,0.363,0.407,0.085,5,4.3512,0.0234,0.017,0.8702400000000001,51.19058823529412,0.7264957264957266,0.38766666666666666,NA,NA,NA
PE,Puna,LVU7447,2019,November,2019-11-28,PIL,C,3,Gramminoid,Poaceae,Calamagrostis cf. amoena,Calamagrostis,cf. amoena,1,62,1,NA,0.275,0.448,0.419,0.44,0.149,1,5.672,0.275,0.149,5.672,38.06711409395973,0.5418181818181818,0.43566666666666665,NA,NA,NA
PE,Puna,LVW3575,2019,November,2019-11-28,PIL,C,5,Forb,Asteraceae,Chaptalia cordata,Chaptalia,cordata,1,23,1,NA,0.631,0.285,0.312,0.32,0.124,1,16.8448,0.631,0.124,16.8448,135.84516129032258,0.196513470681458,0.30566666666666664,NA,NA,NA
PE,Puna,LVZ6572,2019,November,2019-11-28,PIL,C,5,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,3,60,1,NA,0.251,0.6,0.581,0.531,0.12,1,4.9866,0.251,0.12,4.9866,41.555,0.4780876494023904,0.5706666666666667,NA,NA,NA
PE,Puna,LWA0203,2019,November,2019-11-28,PIL,C,3,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,3,16,1,NA,0.135,0.074,0.063,0.096,0.028,1,5.0176,0.135,0.028,5.0176,179.2,0.2074074074074074,0.07766666666666666,NA,NA,NA
PE,Puna,LWC6913,2019,November,2019-11-28,PIL,C,5,Fern,Dryopteridaceae,Elaphoglossum engelii,Elaphoglossum,engelii,2,23.5,1,NA,0.211,0.172,0.173,0.169,0.099,1,6.0591,0.211,0.099,6.0591,61.203030303030296,0.46919431279620855,0.17133333333333334,NA,NA,NA
PE,Puna,LWF4607,2019,November,2019-11-28,PIL,C,5,Fern,Dryopteridaceae,Elaphoglossum engelii,Elaphoglossum,engelii,3,22,1,NA,0.295,0.17,0.185,0.292,0.156,1,7.5178,0.295,0.156,7.5178,48.19102564102564,0.5288135593220339,0.21566666666666667,NA,NA,NA
PE,Puna,LWI2733,2019,November,2019-11-28,PIL,C,5,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,1,47,1,NA,0.363,0.538,0.545,0.539,0.173,1,9.3826,0.363,0.173,9.3826,54.23468208092486,0.4765840220385675,0.5406666666666667,NA,NA,NA
PE,Puna,LWJ6909,2019,November,2019-11-28,PIL,C,3,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,15,2,NA,0.238,0.316,0.322,0.326,0.049,2,7.3051,0.119,0.0245,3.65255,149.08367346938775,0.2058823529411765,0.32133333333333336,NA,NA,NA
PE,Puna,LWL7912,2019,November,2019-11-28,PIL,C,3,Woody,Asteraceae,Baccharis tricuneata,Baccharis,tricuneata,2,64,5,NA,0.196,0.352,0.289,0.276,0.086,5,7.0991,0.0392,0.0172,1.41982,82.54767441860466,0.4387755102040816,0.30566666666666664,NA,NA,NA
PE,Puna,LWM1000,2019,November,2019-11-28,PIL,C,5,Gramminoid,Poaceae,Calamagrostis cf. amoena,Calamagrostis,cf. amoena,2,19,1,NA,0.052,0.29,0.326,0.365,0.027,1,1.6836,0.052,0.027,1.6836,62.355555555555554,0.5192307692307693,0.327,NA,NA,NA
PE,Puna,LWN0963,2019,November,2019-11-28,ACJ,B,3,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,1,53.5,1,NA,0.09,0.57,0.546,0.518,0.056,1,2.314,0.09,0.056,2.314,41.32142857142857,0.6222222222222222,0.5446666666666666,NA,NA,NA
PE,Puna,LWO0795,2019,November,2019-11-28,ACJ,B,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,12,2,NA,0.209,0.555,0.558,0.546,0.089,2,6.0909,0.1045,0.0445,3.04545,68.4370786516854,0.4258373205741627,0.553,NA,NA,NA
PE,Puna,LWQ7388,2019,November,2019-11-28,ACJ,B,3,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,3,12,1,NA,0.181,0.5,0.469,0.513,0.102,1,5.6491,0.181,0.102,5.6491,55.38333333333333,0.56353591160221,0.494,NA,NA,NA
PE,Puna,LWR5541,2019,November,2019-11-28,PIL,C,3,Forb,Rosaceae,Lachemilla jamesonii,Lachemilla,jamesonii,1,3.5,5,NA,0.242,0.241,0.187,0.201,0.099,5,7.2527,0.0484,0.0198,1.45054,73.25959595959596,0.4090909090909091,0.20966666666666667,NA,NA,NA
PE,Puna,LWS5187,2019,November,2019-11-28,ACJ,B,5,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,1,7.5,5,NA,0.13,0.26,0.256,0.213,0.039,5,6.0685,0.026000000000000002,0.0078,1.2137,155.60256410256412,0.29999999999999993,0.243,NA,NA,NA
