ID,LeafArea
BCJ9446.jpeg.txt.Area4,0.725
BCJ9446.jpeg.txt.Area5,5.724
BCJ9446.jpeg.txt.Area6,4.246
BCJ9446.jpeg.txt.Area7,4.165
BCJ9446.jpeg.txt.Area8,2.858
BCJ9446.jpeg.txt.Area9,3.435
BCJ9446.jpeg.txt.Area10,2.821
BCJ9446.jpeg.txt.Area11,1.977
BCJ9446.jpeg.txt.Area12,3.519
BCJ9446.jpeg.txt.Area13,2.263
BCK8014.jpeg.txt.Area,14.363
BCL1906.jpeg.txt.Area1,1.179
BCL1906.jpeg.txt.Area2,0.638
BCL1906.jpeg.txt.Area3,0.007
BCL1906.jpeg.txt.Area4,0.006
BCL1906.jpeg.txt.Area5,0.707
BCL1906.jpeg.txt.Area6,0.677
BCL1906.jpeg.txt.Area7,0.381
BCL1906.jpeg.txt.Area8,0.008
BCL1906.jpeg.txt.Area9,0.009
BCM7248.jpeg.txt.Area1,5.86
BCM7248.jpeg.txt.Area2,4.481
BCN5504.jpeg.txt.Area1,0.006
BCN5504.jpeg.txt.Area2,2.925
BCN5504.jpeg.txt.Area3,0.052
BCN5504.jpeg.txt.Area4,0.006
BCO4071.jpeg.txt.Area1,13.586
BCO4071.jpeg.txt.Area2,0.018
BCO4071.jpeg.txt.Area3,0.176
BCO4071.jpeg.txt.Area4,0.037
BCO4071.jpeg.txt.Area5,0.019
BCO4071.jpeg.txt.Area6,0.028
BCO4071.jpeg.txt.Area7,0.343
BCP9007.jpeg.txt.Area1,0.008
BCP9007.jpeg.txt.Area2,0.012
BCP9007.jpeg.txt.Area3,0.011
BCP9007.jpeg.txt.Area4,0.45
BCP9007.jpeg.txt.Area5,0.641
BCP9007.jpeg.txt.Area6,0.009
BCP9007.jpeg.txt.Area7,0.006
BCP9007.jpeg.txt.Area8,0.454
BCP9007.jpeg.txt.Area9,0.387
BCP9007.jpeg.txt.Area10,0.431
BCP9007.jpeg.txt.Area11,0.006
BCP9007.jpeg.txt.Area12,0.006
BCQ2816.jpeg.txt.Area1,0.009
BCQ2816.jpeg.txt.Area2,0.582
BCQ2816.jpeg.txt.Area3,0.444
BCQ2816.jpeg.txt.Area4,0.62
BCQ2816.jpeg.txt.Area5,0.435
BCQ2816.jpeg.txt.Area6,0.606
BCR7873.jpeg.txt.Area1,0.2
BCR7873.jpeg.txt.Area2,0.134
BCR7873.jpeg.txt.Area3,0.115
BCR7873.jpeg.txt.Area4,0.236
BCR7873.jpeg.txt.Area5,0.231
BCR7873.jpeg.txt.Area6,0.273
BCR7873.jpeg.txt.Area7,0.207
BCR7873.jpeg.txt.Area8,0.363
BCR7873.jpeg.txt.Area9,0.007
BCR7873.jpeg.txt.Area10,0.284
BCR7873.jpeg.txt.Area11,0.354
BCR7873.jpeg.txt.Area12,0.131
BCR7873.jpeg.txt.Area13,0.051
BCR7873.jpeg.txt.Area14,0.11
BCR7873.jpeg.txt.Area15,0.024
BCR7873.jpeg.txt.Area16,0.017
BCS9988.jpeg.txt.Area,18.85
BCT1282.jpeg.txt.Area,9.123
BCU4388.jpeg.txt.Area,2.854
BCV1723.jpeg.txt.Area1,0.042
BCV1723.jpeg.txt.Area2,0.103
BCV1723.jpeg.txt.Area3,0.044
BCV1723.jpeg.txt.Area4,0.047
BCV1723.jpeg.txt.Area5,0.202
BCV1723.jpeg.txt.Area6,0.059
BCV1723.jpeg.txt.Area7,0.085
BCV1723.jpeg.txt.Area8,0.105
BCV1723.jpeg.txt.Area9,0.074
BCV1723.jpeg.txt.Area10,0.008
BCW3886.jpeg.txt.Area1,0.008
BCW3886.jpeg.txt.Area2,0.009
BCW3886.jpeg.txt.Area3,0.101
BCW3886.jpeg.txt.Area4,0.069
BCW3886.jpeg.txt.Area5,0.086
BCW3886.jpeg.txt.Area6,0.07
BCW3886.jpeg.txt.Area7,0.043
BCW3886.jpeg.txt.Area8,0.057
BCW3886.jpeg.txt.Area9,0.071
BCW3886.jpeg.txt.Area10,0.102
BCW3886.jpeg.txt.Area11,0.045
BCW3886.jpeg.txt.Area12,0.054
BCW3886.jpeg.txt.Area13,0.119
BCW3886.jpeg.txt.Area14,0.072
BCW3886.jpeg.txt.Area15,0.037
BCW3886.jpeg.txt.Area16,0.035
BCW3886.jpeg.txt.Area17,0.203
BCW3886.jpeg.txt.Area18,0.127
BCW3886.jpeg.txt.Area19,0.005
BCW3886.jpeg.txt.Area20,0.007
BCX5328.jpeg.txt.Area,25.763
BCY3557.jpeg.txt.Area1,0.104
BCY3557.jpeg.txt.Area2,0.088
BCY3557.jpeg.txt.Area3,0.008
BCY3557.jpeg.txt.Area4,0.052
BCY3557.jpeg.txt.Area5,0.072
BCY3557.jpeg.txt.Area6,0.005
BCY3557.jpeg.txt.Area7,0.058
BCY3557.jpeg.txt.Area8,0.086
BCY3557.jpeg.txt.Area9,0.086
BCY3557.jpeg.txt.Area10,0.049
BCY3557.jpeg.txt.Area11,0.073
BCY3557.jpeg.txt.Area12,0.018
BCY3557.jpeg.txt.Area13,0.017
BCY3557.jpeg.txt.Area14,0.07
BCY3557.jpeg.txt.Area15,0.015
BCY3557.jpeg.txt.Area16,0.143
BCY3557.jpeg.txt.Area17,0.046
BCZ3166.jpeg.txt.Area1,0.979
BCZ3166.jpeg.txt.Area2,0.034
BCZ3166.jpeg.txt.Area3,1.408
BCZ3166.jpeg.txt.Area4,1.162
BCZ3166.jpeg.txt.Area5,1.277
BDA5299.jpeg.txt.Area1,0.232
BDA5299.jpeg.txt.Area2,0.258
BDA5299.jpeg.txt.Area3,0.229
BDA5299.jpeg.txt.Area4,0.272
BDA5299.jpeg.txt.Area5,0.219
BDA5299.jpeg.txt.Area6,0.101
BDA5299.jpeg.txt.Area7,0.214
BDA5299.jpeg.txt.Area8,0.253
BDA5299.jpeg.txt.Area9,0.146
BDA5299.jpeg.txt.Area10,0.137
BDA5299.jpeg.txt.Area11,0.13
BDA5299.jpeg.txt.Area12,0.005
BDA5299.jpeg.txt.Area13,0.007
BDB3766.jpeg.txt.Area,11.636
BDC4816.jpeg.txt.Area,2.398
BDD2811.jpeg.txt.Area1,1.335
BDD2811.jpeg.txt.Area2,0.916
BDD2811.jpeg.txt.Area3,0.055
BDD2811.jpeg.txt.Area4,0.023
BDD2811.jpeg.txt.Area5,0.006
BDE7008.jpeg.txt.Area1,0.429
BDE7008.jpeg.txt.Area2,0.147
BDE7008.jpeg.txt.Area3,0.207
BDE7008.jpeg.txt.Area4,0.019
BDE7008.jpeg.txt.Area5,0.13
BDE7008.jpeg.txt.Area6,0.177
BDE7008.jpeg.txt.Area7,0.009
BDE7008.jpeg.txt.Area8,0.267
BDE7008.jpeg.txt.Area9,0.233
BDE7008.jpeg.txt.Area10,0.009
BDE7008.jpeg.txt.Area11,0.006
BDF8648.jpeg.txt.Area1,0.074
BDF8648.jpeg.txt.Area2,0.008
BDF8648.jpeg.txt.Area3,0.027
BDF8648.jpeg.txt.Area4,0.01
BDF8648.jpeg.txt.Area5,0.017
BDF8648.jpeg.txt.Area6,0.021
BDF8648.jpeg.txt.Area7,0.03
BDF8648.jpeg.txt.Area8,0.013
BDF8648.jpeg.txt.Area9,0.024
BDF8648.jpeg.txt.Area10,0.013
BDF8648.jpeg.txt.Area11,0.031
BDF8648.jpeg.txt.Area12,0.04
BDF8648.jpeg.txt.Area13,0.022
BDF8648.jpeg.txt.Area14,0.016
BDF8648.jpeg.txt.Area15,0.027
BDF8648.jpeg.txt.Area16,0.027
BDF8648.jpeg.txt.Area17,0.042
BDF8648.jpeg.txt.Area18,0.021
BDF8648.jpeg.txt.Area19,0.032
BDF8648.jpeg.txt.Area20,0.006
BDF8648.jpeg.txt.Area21,0.018
BDF8648.jpeg.txt.Area22,0.012
BDF8648.jpeg.txt.Area23,0.033
BDF8648.jpeg.txt.Area24,0.031
BDF8648.jpeg.txt.Area25,0.018
BDF8648.jpeg.txt.Area26,0.026
BDF8648.jpeg.txt.Area27,0.03
BDF8648.jpeg.txt.Area28,0.023
BDF8648.jpeg.txt.Area29,0.034
BDF8648.jpeg.txt.Area30,0.047
BDF8648.jpeg.txt.Area31,0.02
BDF8648.jpeg.txt.Area32,0.035
BDF8648.jpeg.txt.Area33,0.023
BDF8648.jpeg.txt.Area34,0.011
BDF8648.jpeg.txt.Area35,0.009
BDF8648.jpeg.txt.Area36,0.01
BDF8648.jpeg.txt.Area37,0.025
BDF8648.jpeg.txt.Area38,0.028
BDF8648.jpeg.txt.Area39,0.011
BDF8648.jpeg.txt.Area40,0.025
BDF8648.jpeg.txt.Area41,0.017
BDF8648.jpeg.txt.Area42,0.012
BDF8648.jpeg.txt.Area43,0.027
BDF8648.jpeg.txt.Area44,0.019
BDF8648.jpeg.txt.Area45,0.025
BDF8648.jpeg.txt.Area46,0.023
BDF8648.jpeg.txt.Area47,0.017
BDF8648.jpeg.txt.Area48,0.024
BDF8648.jpeg.txt.Area49,0.008
BDF8648.jpeg.txt.Area50,0.024
BDF8648.jpeg.txt.Area51,0.023
BDF8648.jpeg.txt.Area52,0.021
BDF8648.jpeg.txt.Area53,0.039
BDF8648.jpeg.txt.Area54,0.021
BDF8648.jpeg.txt.Area55,0.024
BDF8648.jpeg.txt.Area56,0.008
BDF8648.jpeg.txt.Area57,0.009
BDF8648.jpeg.txt.Area58,0.012
BDF8648.jpeg.txt.Area59,0.029
BDF8648.jpeg.txt.Area60,0.024
BDF8648.jpeg.txt.Area61,0.03
BDF8648.jpeg.txt.Area62,0.023
BDF8648.jpeg.txt.Area63,0.023
BDF8648.jpeg.txt.Area64,0.036
BDF8648.jpeg.txt.Area65,0.018
BDF8648.jpeg.txt.Area66,0.028
BDF8648.jpeg.txt.Area67,0.037
BDF8648.jpeg.txt.Area68,0.024
BDF8648.jpeg.txt.Area69,0.027
BDF8648.jpeg.txt.Area70,0.024
BDF8648.jpeg.txt.Area71,0.035
BDF8648.jpeg.txt.Area72,0.033
BDF8648.jpeg.txt.Area73,0.035
BDF8648.jpeg.txt.Area74,0.018
BDF8648.jpeg.txt.Area75,0.019
BDF8648.jpeg.txt.Area76,0.021
BDF8648.jpeg.txt.Area77,0.022
BDF8648.jpeg.txt.Area78,0.018
BDF8648.jpeg.txt.Area79,0.03
BDF8648.jpeg.txt.Area80,0.014
BDF8648.jpeg.txt.Area81,0.032
BDF8648.jpeg.txt.Area82,0.024
BDF8648.jpeg.txt.Area83,0.038
BDF8648.jpeg.txt.Area84,0.02
BDF8648.jpeg.txt.Area85,0.022
BDF8648.jpeg.txt.Area86,0.051
BDF8648.jpeg.txt.Area87,0.048
BDG8135.jpeg.txt.Area1,0.097
BDG8135.jpeg.txt.Area2,0.008
BDG8135.jpeg.txt.Area3,0.086
BDG8135.jpeg.txt.Area4,0.118
BDG8135.jpeg.txt.Area5,0.057
BDG8135.jpeg.txt.Area6,0.092
BDG8135.jpeg.txt.Area7,0.064
BDG8135.jpeg.txt.Area8,0.098
BDG8135.jpeg.txt.Area9,0.102
BDG8135.jpeg.txt.Area10,0.118
BDG8135.jpeg.txt.Area11,0.154
BDH2930.jpeg.txt.Area1,0.111
BDH2930.jpeg.txt.Area2,0.064
BDH2930.jpeg.txt.Area3,0.101
BDH2930.jpeg.txt.Area4,0.194
BDH2930.jpeg.txt.Area5,0.199
BDH2930.jpeg.txt.Area6,0.147
BDH2930.jpeg.txt.Area7,0.139
BDH2930.jpeg.txt.Area8,0.064
BDH2930.jpeg.txt.Area9,0.125
BDH2930.jpeg.txt.Area10,0.008
BDH2930.jpeg.txt.Area11,0.176
BDI1045.jpeg.txt.Area1,0.057
BDI1045.jpeg.txt.Area2,0.129
BDI1045.jpeg.txt.Area3,0.171
BDI1045.jpeg.txt.Area4,0.159
BDI1045.jpeg.txt.Area5,0.107
BDI1045.jpeg.txt.Area6,0.114
BDI1045.jpeg.txt.Area7,0.144
BDI1045.jpeg.txt.Area8,0.123
BDI1045.jpeg.txt.Area9,0.126
BDI1045.jpeg.txt.Area10,0.019
BDI1045.jpeg.txt.Area11,0.005
BDI1045.jpeg.txt.Area12,0.201
BDJ9438.jpeg.txt.Area,6.957
BDK7065.jpeg.txt.Area1,1.049
BDK7065.jpeg.txt.Area2,0.985
BDK7065.jpeg.txt.Area3,0.03
BDL4865.jpeg.txt.Area1,0.053
BDL4865.jpeg.txt.Area2,0.089
BDL4865.jpeg.txt.Area3,0.007
BDL4865.jpeg.txt.Area4,0.062
BDL4865.jpeg.txt.Area5,0.065
BDL4865.jpeg.txt.Area6,0.097
BDL4865.jpeg.txt.Area7,0.088
BDL4865.jpeg.txt.Area8,0.045
BDL4865.jpeg.txt.Area9,0.081
BDL4865.jpeg.txt.Area10,0.091
BDL4865.jpeg.txt.Area11,0.044
BDM8832.jpeg.txt.Area,7.95
BDN3235.jpeg.txt.Area1,0.007
BDN3235.jpeg.txt.Area2,68.482
BDN3235.jpeg.txt.Area3,2.978
BDO3144.jpeg.txt.Area1,3.649
BDO3144.jpeg.txt.Area2,0.006
BDO3144.jpeg.txt.Area3,0.005
BDO3144.jpeg.txt.Area4,0.012
BDP2694.jpeg.txt.Area,3.961
BDQ8286.jpeg.txt.Area,5.205
BDR3415.jpeg.txt.Area1,0.006
BDR3415.jpeg.txt.Area2,5.075
BDS6325.jpeg.txt.Area1,2.023
BDS6325.jpeg.txt.Area2,2.513
BDT7792.jpeg.txt.Area1,0.338
BDT7792.jpeg.txt.Area2,0.49
BDT7792.jpeg.txt.Area3,0.625
BDT7792.jpeg.txt.Area4,0.013
BDT7792.jpeg.txt.Area5,0.917
BDT7792.jpeg.txt.Area6,0.005
BDU0230.jpeg.txt.Area,4.203
BDV1956.jpeg.txt.Area1,0.114
BDV1956.jpeg.txt.Area2,0.087
BDV1956.jpeg.txt.Area3,0.107
BDV1956.jpeg.txt.Area4,0.172
BDV1956.jpeg.txt.Area5,0.121
BDV1956.jpeg.txt.Area6,0.06
BDV1956.jpeg.txt.Area7,0.1
BDV1956.jpeg.txt.Area8,0.206
BDV1956.jpeg.txt.Area9,0.188
BDV1956.jpeg.txt.Area10,0.063
BDV1956.jpeg.txt.Area11,0.006
BDV1956.jpeg.txt.Area12,0.01
BDW0393.jpeg.txt.Area1,2.375
BDW0393.jpeg.txt.Area2,0.834
BDW0393.jpeg.txt.Area3,0.654
BDX0315.jpeg.txt.Area,1.678
BDZ2036.jpeg.txt.Area,7.31
BEA0992.jpeg.txt.Area,3.499
BEB2759.jpeg.txt.Area,2.564
BEC5277.jpeg.txt.Area1,0.006
BEC5277.jpeg.txt.Area2,1.656
BEC5277.jpeg.txt.Area3,1.573
BEC5277.jpeg.txt.Area4,0.01
BEC5277.jpeg.txt.Area5,0.009
BEC5277.jpeg.txt.Area6,0.007
BED4523.jpeg.txt.Area,4.508
BEE4142.jpeg.txt.Area1,1.127
BEE4142.jpeg.txt.Area2,2.587
BEE4142.jpeg.txt.Area3,0.008
BEE4142.jpeg.txt.Area4,2.94
BEF1022.jpeg.txt.Area1,3.832
BEF1022.jpeg.txt.Area2,4.617
BEF1022.jpeg.txt.Area3,4.069
BEG7090.jpeg.txt.Area1,1.268
BEG7090.jpeg.txt.Area2,1.043
BEG7090.jpeg.txt.Area3,1.338
BEG7090.jpeg.txt.Area4,0.013
BEH4888.jpeg.txt.Area,4.244
BEI1150.jpeg.txt.Area,6.899
BEJ4401.jpeg.txt.Area1,2.226
BEJ4401.jpeg.txt.Area2,3.579
BEJ4401.jpeg.txt.Area3,3.967
BEJ4401.jpeg.txt.Area4,1.405
BEK0489.jpeg.txt.Area1,3.223
BEK0489.jpeg.txt.Area2,3.503
BEK0489.jpeg.txt.Area3,1.103
BEK0489.jpeg.txt.Area4,2.407
BEK0489.jpeg.txt.Area5,0.005
BEK0489.jpeg.txt.Area6,0.005
BEK0489.jpeg.txt.Area7,3.034
BEL0587.jpeg.txt.Area1,1.169
BEL0587.jpeg.txt.Area2,2.545
BEL0587.jpeg.txt.Area3,3.316
BEL0587.jpeg.txt.Area4,2.759
BEM5407.jpeg.txt.Area1,3.137
BEM5407.jpeg.txt.Area2,3.073
BEM5407.jpeg.txt.Area3,1.024
BEM5407.jpeg.txt.Area4,3.81
BEM5407.jpeg.txt.Area5,2.903
BEM5407.jpeg.txt.Area6,2.574
BEM5407.jpeg.txt.Area7,2.11
BEN2415.jpeg.txt.Area1,7.647
BEN2415.jpeg.txt.Area2,14.879
BEN2415.jpeg.txt.Area3,0.009
BEO5878.jpeg.txt.Area1,8
BEO5878.jpeg.txt.Area2,0.008
BEO5878.jpeg.txt.Area3,8.629
BEP3008.jpeg.txt.Area1,3.068
BEP3008.jpeg.txt.Area2,1.316
BEP3008.jpeg.txt.Area3,2.934
BEP3008.jpeg.txt.Area4,3.266
BEP3008.jpeg.txt.Area5,3.726
BEQ4363.jpeg.txt.Area1,3.463
BEQ4363.jpeg.txt.Area2,3.722
BEQ4363.jpeg.txt.Area3,2.059
BEQ4363.jpeg.txt.Area4,3.188
BEQ4363.jpeg.txt.Area5,3.631
BEQ4363.jpeg.txt.Area6,0.007
BER2051.jpeg.txt.Area1,8.234
BER2051.jpeg.txt.Area2,15.889
BER2051.jpeg.txt.Area3,0.024
BER2051.jpeg.txt.Area4,0.009
BES9370.jpeg.txt.Area1,6.321
BES9370.jpeg.txt.Area2,7.587
BES9370.jpeg.txt.Area3,0.012
BES9370.jpeg.txt.Area4,0.009
BET8756.jpeg.txt.Area1,5.94
BET8756.jpeg.txt.Area2,9.615
BET8756.jpeg.txt.Area3,9.128
BEU6992.jpeg.txt.Area1,0.008
BEU6992.jpeg.txt.Area2,1.802
BEU6992.jpeg.txt.Area3,3.533
BEU6992.jpeg.txt.Area4,3.2
BEU6992.jpeg.txt.Area5,2.457
BEU6992.jpeg.txt.Area6,3.002
BEU6992.jpeg.txt.Area7,2.862
BEV7128.jpeg.txt.Area1,0.029
BEV7128.jpeg.txt.Area2,0.01
BEV7128.jpeg.txt.Area3,0.076
BEV7128.jpeg.txt.Area4,12.951
BEV7128.jpeg.txt.Area5,11.739
BEV7128.jpeg.txt.Area6,5.377
BEW4359.jpeg.txt.Area1,10.263
BEW4359.jpeg.txt.Area2,2.346
BEW4359.jpeg.txt.Area3,11.362
BEW4359.jpeg.txt.Area4,12.135
BEW4359.jpeg.txt.Area5,0.009
BEY0184.jpeg.txt.Area1,0.008
BEY0184.jpeg.txt.Area2,1.124
BEY0184.jpeg.txt.Area3,3.926
BEY0184.jpeg.txt.Area4,3.491
BEY0184.jpeg.txt.Area5,1.585
BEY0184.jpeg.txt.Area6,2.249
BEZ2263.jpeg.txt.Area1,7.476
BEZ2263.jpeg.txt.Area2,0.015
BEZ2263.jpeg.txt.Area3,12.188
BEZ2263.jpeg.txt.Area4,1.543
BEZ2263.jpeg.txt.Area5,0.008
BFA3572.jpeg.txt.Area1,4.423
BFA3572.jpeg.txt.Area2,7.31
BFA3572.jpeg.txt.Area3,5.913
BFA3572.jpeg.txt.Area4,5.732
BFA3572.jpeg.txt.Area5,0.009
BFB3216.jpeg.txt.Area1,2.388
BFB3216.jpeg.txt.Area2,2.014
BFB3216.jpeg.txt.Area3,1.413
BFB3216.jpeg.txt.Area4,0.825
BFB3216.jpeg.txt.Area5,1.092
BFB3216.jpeg.txt.Area6,1.374
BFB3216.jpeg.txt.Area7,1.6
BFB3216.jpeg.txt.Area8,1.41
BFB3216.jpeg.txt.Area9,0.989
BFB3216.jpeg.txt.Area10,4.071
BFB3216.jpeg.txt.Area11,1.13
BFB3216.jpeg.txt.Area12,0.007
BFB3216.jpeg.txt.Area13,0.609
BFB3216.jpeg.txt.Area14,3.353
BFB3216.jpeg.txt.Area15,3.323
BFB3216.jpeg.txt.Area16,1.334
BFC4303.jpeg.txt.Area1,5.782
BFC4303.jpeg.txt.Area2,5.801
BFC4303.jpeg.txt.Area3,7.277
BFC4303.jpeg.txt.Area4,5.197
BFD5127.jpeg.txt.Area,20.243
BFE5770.jpeg.txt.Area,6.332
BFF2916.jpeg.txt.Area,9.604
BFG1747.jpeg.txt.Area1,12.528
BFG1747.jpeg.txt.Area2,8.588
BFG1747.jpeg.txt.Area3,8.381
BFH2067.jpeg.txt.Area,18.193
BFI4689.jpeg.txt.Area,7.465
BFJ2981.jpeg.txt.Area,5.49
BFK0583.jpeg.txt.Area,4.442
BFL1270.jpeg.txt.Area1,3.284
BFL1270.jpeg.txt.Area2,0.011
BFM4142.jpeg.txt.Area,4.907
BFN1445.jpeg.txt.Area,5.829
BFO4074.jpeg.txt.Area,3.658
BFP8516.jpeg.txt.Area1,0.887
BFP8516.jpeg.txt.Area2,1.04
BFP8516.jpeg.txt.Area3,0.011
BFQ6881.jpeg.txt.Area1,0.434
BFQ6881.jpeg.txt.Area2,0.448
BFQ6881.jpeg.txt.Area3,0.371
BFQ6881.jpeg.txt.Area4,0.45
BFR1435.jpeg.txt.Area,4.968
BFS6331.jpeg.txt.Area1,0.007
BFS6331.jpeg.txt.Area2,4.801
BFS6331.jpeg.txt.Area3,1.386
BFS6331.jpeg.txt.Area4,0.945
BFS6331.jpeg.txt.Area5,0.552
BFS6331.jpeg.txt.Area6,0.405
BFS6331.jpeg.txt.Area7,0.165
BFS6331.jpeg.txt.Area8,0.158
BFT9536.jpeg.txt.Area,3.863
BFV8407.jpeg.txt.Area,9.934
BFW3433.jpeg.txt.Area,2.858
BFX6210.jpeg.txt.Area,4.197
BFY7624.jpeg.txt.Area1,0.649
BFY7624.jpeg.txt.Area2,0.522
BFY7624.jpeg.txt.Area3,0.532
BFY7624.jpeg.txt.Area4,0.767
BFY7624.jpeg.txt.Area5,0.565
BFZ2035.jpeg.txt.Area1,0.029
BFZ2035.jpeg.txt.Area2,0.035
BFZ2035.jpeg.txt.Area3,0.024
BFZ2035.jpeg.txt.Area4,0.013
BFZ2035.jpeg.txt.Area5,0.048
BFZ2035.jpeg.txt.Area6,0.109
BFZ2035.jpeg.txt.Area7,0.027
BFZ2035.jpeg.txt.Area8,0.039
BFZ2035.jpeg.txt.Area9,0.025
BFZ2035.jpeg.txt.Area10,0.027
BFZ2035.jpeg.txt.Area11,0.041
BFZ2035.jpeg.txt.Area12,0.024
BFZ2035.jpeg.txt.Area13,0.015
BFZ2035.jpeg.txt.Area14,0.032
BFZ2035.jpeg.txt.Area15,0.052
BFZ2035.jpeg.txt.Area16,0.035
BFZ2035.jpeg.txt.Area17,0.043
BFZ2035.jpeg.txt.Area18,0.024
BFZ2035.jpeg.txt.Area19,0.016
BFZ2035.jpeg.txt.Area20,0.016
BFZ2035.jpeg.txt.Area21,0.02
BFZ2035.jpeg.txt.Area22,0.018
BFZ2035.jpeg.txt.Area23,0.006
BFZ2035.jpeg.txt.Area24,0.01
BFZ2035.jpeg.txt.Area25,0.029
BFZ2035.jpeg.txt.Area26,0.007
BFZ2035.jpeg.txt.Area27,0.033
BFZ2035.jpeg.txt.Area28,0.006
BFZ2035.jpeg.txt.Area29,0.01
BFZ2035.jpeg.txt.Area30,0.053
BFZ2035.jpeg.txt.Area31,0.005
BFZ2035.jpeg.txt.Area32,0.006
BFZ2035.jpeg.txt.Area33,0.008
BFZ2035.jpeg.txt.Area34,0.05
BFZ2035.jpeg.txt.Area35,0.007
BFZ2035.jpeg.txt.Area36,0.025
BFZ2035.jpeg.txt.Area37,0.015
BFZ2035.jpeg.txt.Area38,0.039
BFZ2035.jpeg.txt.Area39,0.024
BFZ2035.jpeg.txt.Area40,0.006
BFZ2035.jpeg.txt.Area41,0.099
BFZ2035.jpeg.txt.Area42,0.03
BFZ2035.jpeg.txt.Area43,0.019
BFZ2035.jpeg.txt.Area44,0.066
BFZ2035.jpeg.txt.Area45,0.041
BFZ2035.jpeg.txt.Area46,0.034
BFZ2035.jpeg.txt.Area47,0.034
BFZ2035.jpeg.txt.Area48,0.029
BFZ2035.jpeg.txt.Area49,0.009
BFZ2035.jpeg.txt.Area50,0.01
BFZ2035.jpeg.txt.Area51,0.012
BFZ2035.jpeg.txt.Area52,0.053
BFZ2035.jpeg.txt.Area53,0.048
BFZ2035.jpeg.txt.Area54,0.079
BFZ2035.jpeg.txt.Area55,0.015
BFZ2035.jpeg.txt.Area56,0.048
BFZ2035.jpeg.txt.Area57,0.03
BFZ2035.jpeg.txt.Area58,0.012
BFZ2035.jpeg.txt.Area59,0.036
BFZ2035.jpeg.txt.Area60,0.026
BFZ2035.jpeg.txt.Area61,0.013
BFZ2035.jpeg.txt.Area62,0.023
BFZ2035.jpeg.txt.Area63,0.008
BFZ2035.jpeg.txt.Area64,0.042
BFZ2035.jpeg.txt.Area65,0.038
BFZ2035.jpeg.txt.Area66,0.034
BFZ2035.jpeg.txt.Area67,0.085
BFZ2035.jpeg.txt.Area68,0.184
BFZ2035.jpeg.txt.Area69,0.009
BFZ2035.jpeg.txt.Area70,0.01
BFZ2035.jpeg.txt.Area71,0.011
BFZ2035.jpeg.txt.Area72,0.03
BFZ2035.jpeg.txt.Area73,0.015
BFZ2035.jpeg.txt.Area74,0.02
BFZ2035.jpeg.txt.Area75,0.025
BFZ2035.jpeg.txt.Area76,0.133
BFZ2035.jpeg.txt.Area77,0.006
BFZ2035.jpeg.txt.Area78,0.023
BFZ2035.jpeg.txt.Area79,0.007
BFZ2035.jpeg.txt.Area80,0.028
BFZ2035.jpeg.txt.Area81,0.094
BFZ2035.jpeg.txt.Area82,0.025
BFZ2035.jpeg.txt.Area83,0.021
BFZ2035.jpeg.txt.Area84,0.023
BFZ2035.jpeg.txt.Area85,0.009
BFZ2035.jpeg.txt.Area86,0.019
BFZ2035.jpeg.txt.Area87,0.016
BFZ2035.jpeg.txt.Area88,0.011
BFZ2035.jpeg.txt.Area89,0.029
BFZ2035.jpeg.txt.Area90,0.016
BFZ2035.jpeg.txt.Area91,0.021
BFZ2035.jpeg.txt.Area92,0.019
BFZ2035.jpeg.txt.Area93,0.009
BFZ2035.jpeg.txt.Area94,0.01
BFZ2035.jpeg.txt.Area95,0.098
BFZ2035.jpeg.txt.Area96,0.042
BFZ2035.jpeg.txt.Area97,0.024
BFZ2035.jpeg.txt.Area98,0.021
BFZ2035.jpeg.txt.Area99,0.036
BFZ2035.jpeg.txt.Area100,0.015
BFZ2035.jpeg.txt.Area101,0.02
BFZ2035.jpeg.txt.Area102,0.026
BFZ2035.jpeg.txt.Area103,0.039
BFZ2035.jpeg.txt.Area104,0.06
BFZ2035.jpeg.txt.Area105,0.019
BFZ2035.jpeg.txt.Area106,0.011
BFZ2035.jpeg.txt.Area107,0.027
BFZ2035.jpeg.txt.Area108,0.056
BFZ2035.jpeg.txt.Area109,0.021
BFZ2035.jpeg.txt.Area110,0.028
BFZ2035.jpeg.txt.Area111,0.04
BFZ2035.jpeg.txt.Area112,0.015
BFZ2035.jpeg.txt.Area113,0.007
BFZ2035.jpeg.txt.Area114,0.025
BFZ2035.jpeg.txt.Area115,0.019
BFZ2035.jpeg.txt.Area116,0.024
BFZ2035.jpeg.txt.Area117,0.015
BFZ2035.jpeg.txt.Area118,0.067
BFZ2035.jpeg.txt.Area119,0.102
BFZ2035.jpeg.txt.Area120,0.037
BFZ2035.jpeg.txt.Area121,0.014
BFZ2035.jpeg.txt.Area122,0.011
BFZ2035.jpeg.txt.Area123,0.19
BFZ2035.jpeg.txt.Area124,0.036
BFZ2035.jpeg.txt.Area125,0.024
BFZ2035.jpeg.txt.Area126,0.076
BFZ2035.jpeg.txt.Area127,0.103
BFZ2035.jpeg.txt.Area128,0.069
BFZ2035.jpeg.txt.Area129,0.018
BFZ2035.jpeg.txt.Area130,0.041
BFZ2035.jpeg.txt.Area131,0.013
BFZ2035.jpeg.txt.Area132,0.028
BFZ2035.jpeg.txt.Area133,0.016
BFZ2035.jpeg.txt.Area134,0.053
BFZ2035.jpeg.txt.Area135,0.037
